timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location_latitude,location_longitude,signal_strength_RSSI,signal_strength_RSRP,signal_strength_SINR,voip_metrics_jitter_ms,voip_metrics_packet_loss_percent,cluster,anomaly,pca1,pca2,recommendation
2025-08-22 04:30:00,TWR1020,0.224,44.71 Gbps,8,81,98.8,LTE,Vodafone UK,108,63.29,-70.06,66.27,87.8,99.54,0.19,11.9,21.5,0.0,20,False,25.32,Poor Voice Quality,Cloudy,No issues,2025-06-11,Blue,False,59.91,⚠️,INT73307,,C,57.153175,-2.096365,-99.87,-101.16,3.42,36.22,3.48,0,1,1.2063092801284725,-0.5081758889872596,📞 High jitter → Review routing paths / bandwidth
2025-08-22 04:35:00,TWR1033,0.332,87.48 Mbps,7,79,96.16,4G,O2,23,136.99,-64.66,78.51,35.9,91.99,2.96,15.25,12.7,7.0,4,True,54.79,Poor Voice Quality,Cloudy,Rebooted system,2025-04-19,Red,False,71.27,📶,INT59332,Pending upgrade,Z,51.752837,-1.263628,-114.86,-100.96,26.44,13.6,2.4,2,1,2.658473092036907,-0.20311997898105053,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 04:40:00,TWR1040,0.225,59.0 Mbps,4,53,96.25,5G,EE,392,22.62,-88.45,17.71,119.1,85.74,1.34,13.47,13.9,5.9,19,True,9.05,Satisfactory,Cloudy,Rebooted system,2024-12-06,White,False,53.56,📶,INT62427,Temporary site,A,54.98029,-1.608953,-107.16,-93.35,10.0,49.47,2.61,1,1,-1.173411301379565,0.4969611692973695,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 04:45:00,TWR1068,0.763,37.12 Mbps,8,188,96.5,LTE,O2,145,51.28,-80.28,45.93,120.6,98.01,4.16,2.68,37.3,10.7,12,False,20.51,Poor Voice Quality,Cloudy,,2024-10-07,Blue,False,95.1,📶,INT98705,,B,54.988168,-1.622615,-110.27,-104.92,-6.92,14.75,2.65,3,1,0.4264908719818075,0.15110265324245845,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 04:50:00,TWR1044,0.884,20.88 Mbps,10,119,99.18,5G,O2,206,39.06,-71.75,55.2,107.0,96.91,4.83,16.97,26.4,1.0,16,True,15.62,Satisfactory,Rainy,Rebooted system,2024-11-26,White,True,72.55,📶,INT97351,,A,52.476548,-1.88172,-94.96,-126.43,8.48,29.96,1.8599999999999999,3,1,0.7309048758421944,0.26952571601254166,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 04:55:00,TWR1023,0.25,13.47 Gbps,1,134,96.24,5G,O2,74,80.65,-96.37,47.25,297.6,85.32,4.24,19.36,11.1,8.4,9,True,32.26,Satisfactory,Sunny,,2025-07-27,Blue,True,89.47,✅,INT27847,Legacy hardware,A,53.485305,-2.241136,-64.07,-129.6,19.61,7.21,3.13,1,1,0.0576961620520706,1.2561814054773601,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 05:00:00,TWR1074,0.544,43.81 Mbps,7,61,98.16,4G,Vodafone UK,498,18.25,-69.15,52.52,154.2,89.95,0.30000000000000004,15.78,24.9,9.6,18,False,7.3,Satisfactory,Rainy,Rebooted system,2024-12-02,Red,True,60.53,📶,INT29335,,C,52.48873,-1.890906,-72.55,-97.73,28.19,26.6,2.68,3,1,-0.29539833292502193,-0.7882430074627245,✅ Tower healthy
2025-08-22 05:05:00,TWR1006,0.614,19.33 Gbps,5,83,97.03,5G,EE,476,19.01,-93.32,55.18,210.7,89.74,0.24,17.37,36.6,4.5,13,False,7.6,Poor Voice Quality,Sunny,Rebooted system,2025-07-03,Grey,True,92.07,🔇,INT29279,Legacy hardware,Z,50.813985,-0.13702799999999998,-65.68,-95.83,22.73,5.72,0.26,3,1,-0.6645841074340444,-0.9783142627462037,✅ Tower healthy
2025-08-22 05:10:00,TWR1097,0.41400000000000003,6.19 Mbps,4,85,96.22,5G,Vodafone UK,114,60.98,-97.39,29.26,219.5,96.58,3.12,1.98,22.1,11.7,18,True,24.39,Satisfactory,Foggy,,2024-09-02,Blue,False,32.89,✅,INT22004,Pending upgrade,A,55.957418,-3.198142,-68.02,-126.4,0.22,38.99,0.38,1,1,-0.29531316392107854,0.47745611339529404,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 05:15:00,TWR1086,0.162,18.45 Mbps,4,183,98.42,4G,Vodafone UK,499,18.21,-71.16,14.2,275.7,89.33,3.54,4.34,31.6,1.2,14,True,7.29,Satisfactory,Rainy,,2024-10-15,White,False,84.0,✅,INT51331,Temporary site,Z,53.415217,-2.996627,-118.12,-89.25,20.9,48.69,1.76,1,1,-1.1203656911995439,1.7491146959502488,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 05:20:00,TWR1064,0.538,37.34 Mbps,4,175,95.61,4G,EE,434,20.66,-82.82,63.12,116.5,96.15,0.73,16.42,38.0,4.9,11,True,8.26,Poor Voice Quality,Cloudy,Checked cables,2025-04-13,Blue,True,45.62,✅,INT49855,,A,52.491621,-1.8825949999999998,-111.77,-136.94,24.71,42.43,2.93,0,1,-0.5676350099606484,-0.5591245094701266,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 05:25:00,TWR1022,0.188,16.56 Gbps,0,152,96.01,LTE,Three,266,31.65,-62.01,63.13,259.8,98.56,4.55,17.16,30.4,12.0,12,False,12.66,,Rainy,Rebooted system,2024-12-12,White,False,91.13,⚠️,INT69458,,A,51.510826,-0.128638,-60.66,-122.73,29.32,21.91,3.69,1,1,-0.5889900613796627,2.0737378396614554,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 05:30:00,TWR1074,0.28600000000000003,63.3 Mbps,0,163,97.48,LTE,EE,129,55.87,-84.22,60.97,228.7,96.0,0.88,4.26,14.8,10.6,9,True,22.35,Other,Cloudy,Checked cables,2025-07-11,Red,True,41.71,⚠️,INT40341,Temporary site,C,51.463307,-2.580705,-97.17,-132.17,-7.92,36.9,0.67,0,1,-0.5421637021987925,-0.1703574737248474,📞 High jitter → Review routing paths / bandwidth
2025-08-22 05:35:00,TWR1053,0.254,33.58 Mbps,1,187,96.68,LTE,Vodafone UK,375,23.53,-96.67,77.84,119.9,92.2,4.52,16.96,39.5,8.2,19,True,9.41,Satisfactory,Cloudy,Rebooted system,2024-10-31,White,False,80.13,✅,INT97629,Legacy hardware,A,51.503484,-0.131415,-91.64,-95.1,1.9300000000000002,8.69,4.17,0,1,-0.2949406110198263,1.9661091549332044,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 05:40:00,TWR1047,0.465,11.37 Gbps,7,190,97.28,LTE,Vodafone UK,125,57.14,-98.65,18.08,289.9,92.17,3.34,6.91,25.0,1.9,13,True,22.86,Satisfactory,Cloudy,Rebooted system,2024-10-13,Blue,True,78.45,⚠️,INT44092,Temporary site,A,53.490167,-2.241871,-77.17,-127.72,1.06,37.81,0.15,1,1,-0.05073482486125151,0.4596433676377384,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 05:45:00,TWR1047,0.34800000000000003,51.46 Gbps,7,182,97.98,LTE,Three,466,19.38,-80.84,48.42,209.4,91.95,1.19,1.03,16.2,4.6,7,False,7.75,Poor Voice Quality,Sunny,,2024-11-16,White,False,49.39,🔇,INT17889,Pending upgrade,C,51.459703,-2.593515,-95.19,-103.14,12.35,48.19,2.19,1,1,-0.14274926792660084,0.11713293043665401,📞 High jitter → Review routing paths / bandwidth
2025-08-22 05:50:00,TWR1061,0.357,98.68 Mbps,3,176,99.88,5G,EE,86,73.53,-73.1,20.61,206.4,90.44,0.9,2.8200000000000003,26.3,3.8,8,False,29.41,Other,Rainy,Checked cables,2025-04-17,Red,False,30.04,✅,INT29400,Pending upgrade,Z,53.406059,-3.001287,-113.35,-91.94,-5.65,28.27,3.67,1,1,-0.5504104136970557,-0.5552197271042749,✅ Tower healthy
2025-08-22 05:55:00,TWR1068,0.533,93.31 Gbps,0,107,100.0,4G,Vodafone UK,289,29.5,-92.33,14.13,82.2,89.48,2.93,4.14,13.2,7.9,18,True,11.8,Poor Voice Quality,Foggy,No issues,2025-02-07,Red,True,45.37,⚠️,INT71824,,A,51.761677,-1.25684,-98.85,-113.11,15.98,34.37,4.42,1,1,-2.0160206865975954,0.45418963657676475,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 06:00:00,TWR1041,0.6980000000000001,83.14 Mbps,2,197,99.94,4G,Three,197,40.49,-81.75,27.01,87.0,92.02,1.45,2.3,44.7,3.1,16,False,16.19,Other,Sunny,Rebooted system,2024-08-31,Grey,True,62.64,⚠️,INT56108,Temporary site,C,52.486548,-1.897181,-102.43,-113.38,4.8,24.44,2.75,3,1,-1.4164063795042545,-0.8005932308016473,✅ Tower healthy
2025-08-22 06:05:00,TWR1085,0.717,82.28 Gbps,1,71,95.89,5G,Three,238,34.72,-72.55,78.04,83.9,88.89,0.13,19.56,11.8,5.5,7,False,13.89,Satisfactory,Sunny,,2025-06-07,White,False,49.41,✅,INT11532,Pending upgrade,Z,53.478086,-2.245733,-103.28,-114.82,23.84,47.91,2.8,3,1,-0.766201005005381,-1.4054189340415313,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 06:10:00,TWR1071,0.752,86.62 Mbps,6,147,95.49,5G,O2,101,66.23,-105.54,71.3,75.7,99.48,0.91,8.19,23.5,6.9,9,False,26.49,Poor Voice Quality,Sunny,,2025-07-26,White,True,48.52,🔇,INT18228,Pending upgrade,C,51.460167,-2.586159,-83.26,-116.71,-7.22,21.58,0.56,3,1,0.6140601255912315,-1.500422827928437,⚡ High latency → Check backhaul/core network
2025-08-22 06:15:00,TWR1043,0.507,45.16 Mbps,7,55,98.09,5G,Three,82,75.76,-102.95,69.28,161.3,95.73,0.96,15.93,16.0,2.7,19,False,30.3,Other,Foggy,Rebooted system,2025-01-05,Red,True,82.61,🔇,INT71237,Temporary site,C,51.759387,-1.256951,-109.37,-134.48,-4.82,5.97,0.1,2,1,1.1252662123243036,-0.9693583344721716,✅ Tower healthy
2025-08-22 06:20:00,TWR1021,0.618,88.68 Gbps,10,135,98.53,4G,Three,281,30.21,-72.28,97.88,209.2,97.06,0.7000000000000001,5.09,19.5,4.9,6,True,12.08,Satisfactory,Sunny,No issues,2025-07-04,Grey,True,64.78,📶,INT69577,,B,57.140693,-2.090184,-99.81,-136.68,22.57,16.19,4.31,0,1,1.3771981528886654,-0.9379160474406755,✅ Tower healthy
2025-08-22 06:25:00,TWR1093,0.885,5.92 Mbps,9,57,97.8,4G,O2,369,23.87,-60.57,77.87,228.3,86.16,2.65,19.92,39.9,5.4,2,False,9.55,Other,Sunny,Rebooted system,2025-01-09,Blue,False,39.77,✅,INT49587,Pending upgrade,B,57.141467,-2.097882,-75.43,-112.27,20.3,25.16,0.8200000000000001,3,1,0.5907818406105733,-0.6044828651510302,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 06:30:00,TWR1097,0.28600000000000003,88.28 Gbps,3,51,95.09,LTE,Three,354,24.75,-64.81,29.74,183.4,95.79,0.98,14.74,33.1,7.3,3,False,9.9,Poor Voice Quality,Cloudy,Checked cables,2024-08-30,Red,False,99.15,⚠️,INT46918,Pending upgrade,A,50.825686,-0.133897,-76.99,-135.43,9.97,21.93,2.9,1,1,-1.1516746354728553,0.1617073378927332,✅ Tower healthy
2025-08-22 06:35:00,TWR1087,0.482,99.44 Gbps,1,82,95.28,5G,Vodafone UK,298,28.74,-84.07,17.28,155.1,85.08,0.2,9.2,15.2,1.8,14,False,11.49,Other,Rainy,Rebooted system,2024-09-16,Grey,False,93.52,📶,INT98110,Temporary site,Z,51.74578,-1.2634349999999999,-103.68,-123.32,-7.85,17.7,1.47,1,1,-1.924041464141903,-0.7220761454860217,✅ Tower healthy
2025-08-22 06:40:00,TWR1020,0.352,22.4 Gbps,8,177,96.5,LTE,EE,484,18.73,-102.04,30.14,61.6,90.87,4.61,18.35,13.4,9.7,18,True,7.49,Satisfactory,Sunny,Checked cables,2024-10-08,White,True,37.39,⚠️,INT83567,Legacy hardware,B,51.517314999999996,-0.131139,-87.69,-115.75,29.76,13.09,4.63,1,1,-0.1071463345688117,1.7321298213365681,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 06:45:00,TWR1005,0.426,22.96 Gbps,10,103,99.67,4G,O2,424,21.1,-82.61,62.34,274.1,93.85,4.33,13.54,44.2,1.5,11,True,8.44,Satisfactory,Cloudy,Checked cables,2025-03-04,Blue,True,74.59,📶,INT56638,Pending upgrade,C,53.414778,-2.987994,-71.42,-110.16,1.27,18.92,1.04,0,1,0.8931132294783584,1.3672394553286242,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 06:50:00,TWR1041,0.587,76.35 Gbps,3,113,96.47,4G,Vodafone UK,392,22.62,-97.94,12.77,252.7,95.18,3.73,11.67,31.8,6.1,2,False,9.05,Other,Foggy,Rebooted system,2025-01-31,Grey,False,40.95,✅,INT31757,Temporary site,A,54.977464,-1.619218,-80.36,-101.54,24.35,25.65,3.38,1,1,-1.5855742517157305,0.7368186360419937,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 06:55:00,TWR1036,0.75,36.32 Gbps,7,146,95.04,4G,Three,219,37.17,-96.64,66.84,231.4,94.64,0.84,6.97,42.5,10.8,12,True,14.87,Other,Cloudy,,2024-12-13,Blue,True,69.74,📶,INT59352,,C,57.141538,-2.10386,-117.43,-127.38,28.87,14.4,3.11,3,1,0.20156357881764905,-1.242232810047622,⚡ High latency → Check backhaul/core network; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 07:00:00,TWR1096,0.116,59.18 Mbps,1,121,99.82,4G,O2,50,100.0,-73.25,40.8,33.6,97.39,4.9,12.08,17.2,2.5,2,True,40.0,Satisfactory,Rainy,No issues,2024-10-13,Grey,True,63.0,🔇,INT66208,,B,53.413649,-2.995824,-111.57,-91.7,18.24,30.6,0.03,2,-1,0.41468108845628115,1.7092028113252842,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🚨 Anomaly detected → Send field engineer
2025-08-22 07:05:00,TWR1026,0.47600000000000003,41.01 Mbps,8,186,99.43,4G,O2,359,24.45,-93.88,90.51,237.4,86.75,4.58,9.5,37.3,7.3,9,False,9.78,Satisfactory,Cloudy,Rebooted system,2025-06-29,Red,False,42.42,✅,INT81104,Pending upgrade,B,51.7481,-1.26753,-118.16,-96.87,0.91,24.16,2.93,0,1,1.129017297739629,1.3496327577257297,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 07:10:00,TWR1000,0.557,86.56 Gbps,2,189,97.94,LTE,O2,90,71.43,-66.54,76.28,162.3,96.0,2.43,3.24,31.0,10.8,2,True,28.57,Other,Rainy,Checked cables,2025-05-22,Blue,True,74.3,⚠️,INT66872,,A,53.406124,-2.9957789999999997,-60.85,-120.59,14.18,42.6,1.0,0,1,0.31188736268468237,-0.29414373650879194,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 07:15:00,TWR1062,0.352,44.19 Gbps,5,118,95.41,4G,O2,448,20.08,-79.28,97.17,173.1,88.31,0.91,4.9,15.4,9.4,20,True,8.03,Satisfactory,Rainy,No issues,2025-06-13,White,True,78.37,📶,INT14872,Pending upgrade,C,51.755617,-1.254627,-99.7,-84.54,-2.42,44.89,1.79,0,1,0.46856381156479743,-0.00950876023542897,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 07:20:00,TWR1050,0.47500000000000003,25.16 Gbps,8,102,98.79,4G,Three,449,20.04,-75.76,23.54,251.9,91.61,2.58,13.29,12.1,2.7,20,True,8.02,Poor Voice Quality,Foggy,Rebooted system,2025-03-25,White,False,64.0,🔇,INT73148,Temporary site,A,54.985096,-1.618338,-87.82,-96.66,8.3,7.77,4.71,1,1,-0.45725054806305765,0.4415230124541775,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 07:25:00,TWR1018,0.868,58.62 Mbps,8,182,96.39,5G,Vodafone UK,413,21.6,-84.51,67.41,144.5,94.21,4.85,7.8100000000000005,42.8,2.5,12,False,8.64,Other,Cloudy,,2025-06-18,Grey,True,48.04,📶,INT57981,Temporary site,Z,51.745819,-1.253204,-96.97,-115.97,-0.23,12.81,2.8,3,1,0.3135996179455756,0.5209288941466734,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 07:30:00,TWR1054,0.936,30.91 Mbps,2,167,97.1,LTE,O2,331,26.25,-70.94,16.32,174.5,94.87,1.08,17.44,13.7,11.0,13,True,10.5,Satisfactory,Foggy,Checked cables,2025-04-02,Grey,False,78.59,🔇,INT25592,Pending upgrade,Z,54.971905,-1.614847,-79.85,-97.46,-6.31,43.8,3.5,3,1,-2.098031113899152,-1.4299136218968072,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 07:35:00,TWR1070,0.513,19.45 Gbps,2,54,99.53,4G,Vodafone UK,338,25.77,-103.55,73.85,33.7,96.17,3.52,12.4,39.7,1.0,4,True,10.31,Poor Voice Quality,Rainy,No issues,2025-07-11,Blue,True,95.84,📶,INT80291,Temporary site,C,52.495546,-1.882871,-106.02,-110.79,-4.63,23.49,2.7,0,1,-0.42357594457717057,0.8039150835659962,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 07:40:00,TWR1099,0.46,74.54 Gbps,1,129,97.14,LTE,EE,254,32.89,-80.99,98.26,183.5,94.33,0.6000000000000001,18.96,26.4,6.1,7,True,13.16,Satisfactory,Sunny,No issues,2025-07-22,Blue,False,97.04,📶,INT15174,Legacy hardware,B,57.14167,-2.088422,-98.14,-85.56,14.19,4.96,3.46,0,1,-0.14742094531264383,-0.5156086977881007,✅ Tower healthy
2025-08-22 07:45:00,TWR1096,0.924,14.16 Gbps,3,94,95.98,5G,EE,106,64.1,-73.23,26.35,222.5,90.26,2.01,6.75,32.9,8.7,2,False,25.64,Satisfactory,Sunny,No issues,2025-07-16,White,True,30.1,✅,INT42634,Legacy hardware,Z,50.822516,-0.144334,-94.95,-123.83,15.72,49.62,4.83,3,1,-0.970500753364145,-1.3550873432035615,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 07:50:00,TWR1040,0.111,15.14 Mbps,6,69,99.29,5G,Three,279,30.4,-92.76,94.79,86.1,94.71,3.52,17.59,32.4,0.30000000000000004,7,False,12.16,Other,Foggy,Rebooted system,2025-07-18,Grey,False,49.99,⚠️,INT89949,,A,53.489242,-2.239652,-63.91,-120.31,19.54,48.88,0.47000000000000003,0,1,1.1596653679668818,1.7236514077129141,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 07:55:00,TWR1079,0.125,71.16 Mbps,5,174,99.12,4G,Three,412,21.65,-72.47,92.62,119.3,85.11,2.2800000000000002,13.05,24.7,2.8,10,True,8.66,,Foggy,No issues,2025-02-21,Blue,False,36.81,📶,INT87128,,A,51.500884,-0.131779,-102.75,-125.8,4.19,25.2,0.77,0,1,0.6773887444347823,1.1980956406205387,📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 08:00:00,TWR1086,0.718,5.2 Gbps,7,95,98.1,LTE,Vodafone UK,342,25.51,-64.66,92.95,210.6,86.63,2.39,10.57,25.8,7.0,3,True,10.2,Satisfactory,Cloudy,Rebooted system,2024-09-21,Grey,False,64.61,🔇,INT34739,Pending upgrade,B,54.973874,-1.621586,-66.38,-135.34,27.67,5.53,4.48,0,1,0.6656816863510294,-0.30246608371666195,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-08-22 08:05:00,TWR1093,0.713,68.52 Gbps,7,113,97.93,5G,O2,95,68.97,-92.35,31.48,232.4,85.51,4.18,14.77,17.2,10.8,12,False,27.59,Other,Cloudy,No issues,2024-12-12,Blue,False,37.4,⚠️,INT19440,Legacy hardware,C,51.447979,-2.584767,-66.36,-102.81,18.02,49.31,4.98,3,1,0.2911788458632476,0.11566319337741429,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 08:10:00,TWR1092,0.17300000000000001,95.02 Mbps,7,119,95.43,LTE,EE,161,47.39,-91.2,92.43,152.0,95.48,0.75,3.84,35.5,1.8,16,True,18.96,Other,Sunny,Rebooted system,2025-03-18,Red,True,79.95,✅,INT59949,,C,53.474854,-2.246105,-101.03,-91.22,4.8100000000000005,9.39,4.13,0,1,1.355683710736323,0.06204837829731655,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 08:15:00,TWR1051,0.5740000000000001,84.78 Mbps,9,137,99.88,5G,EE,197,40.49,-73.54,13.36,58.0,93.21,0.84,2.45,25.8,4.0,19,True,16.19,Other,Foggy,,2025-07-27,White,True,34.03,✅,INT63744,Legacy hardware,C,51.505049,-0.12889899999999999,-119.48,-85.74,-8.94,34.37,3.17,1,1,-0.31943060097775827,-0.8579071747247378,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 08:20:00,TWR1013,0.499,23.04 Mbps,10,173,98.27,LTE,Three,479,18.9,-106.26,58.0,39.6,91.22,1.27,9.16,29.8,11.4,15,True,7.5600000000000005,Other,Foggy,Rebooted system,2025-03-17,White,True,71.19,🔇,INT26887,,Z,53.399222,-2.987765,-79.14,-107.81,4.3,26.8,4.39,0,1,0.49673158123804195,-0.25254357580703196,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 08:25:00,TWR1097,0.6970000000000001,82.84 Mbps,0,173,96.02,LTE,Three,327,26.53,-66.35,95.85,131.2,98.39,4.29,17.79,41.3,11.0,10,False,10.61,Other,Cloudy,No issues,2025-05-02,Grey,False,41.26,⚠️,INT54285,Pending upgrade,Z,50.814372,-0.135265,-112.26,-135.6,1.48,30.33,1.02,0,1,-0.42968197978841755,0.7235217939210988,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 08:30:00,TWR1059,0.498,25.45 Gbps,5,62,98.09,5G,O2,288,29.59,-97.99,98.49,98.0,86.17,0.05,18.5,10.6,4.9,11,False,11.83,Other,Sunny,No issues,2025-08-04,Grey,False,73.76,📶,INT10853,Temporary site,Z,52.476515,-1.895988,-65.94,-97.79,-1.27,19.2,0.06,0,1,0.4861493082910732,-0.8839962503138238,✅ Tower healthy
2025-08-22 08:35:00,TWR1070,0.277,11.91 Gbps,3,126,98.58,5G,Vodafone UK,171,45.25,-99.6,41.18,42.2,90.48,1.1,16.81,27.0,1.8,13,False,18.1,Satisfactory,Rainy,Rebooted system,2024-10-03,Red,False,91.47,📶,INT94374,Temporary site,Z,54.974732,-1.611792,-72.41,-110.81,0.62,6.9,3.49,1,1,-0.5445547704262396,0.03187397822308246,✅ Tower healthy
2025-08-22 08:40:00,TWR1035,0.378,23.28 Mbps,8,121,99.76,LTE,EE,291,29.33,-80.36,31.42,244.5,97.12,4.26,3.87,12.0,9.0,6,True,11.73,Poor Voice Quality,Cloudy,Rebooted system,2025-02-23,Red,True,44.49,🔇,INT63453,Legacy hardware,C,53.485018,-2.246518,-89.9,-112.66,-5.58,43.1,4.35,1,1,0.059041781929125715,1.3913307536236357,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-08-22 08:45:00,TWR1090,0.253,88.67 Mbps,5,83,99.64,4G,O2,81,76.34,-79.8,42.66,129.8,88.47,0.71,2.2,32.9,9.2,14,True,30.53,Other,Rainy,Checked cables,2024-12-26,White,False,55.0,⚠️,INT24650,Pending upgrade,A,52.487982,-1.8808150000000001,-84.86,-99.74,12.48,9.57,2.52,1,1,0.39701611614270693,-0.4344842518933774,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-08-22 08:50:00,TWR1097,0.499,73.8 Gbps,4,98,97.85,5G,Three,30,125.0,-98.27,59.1,74.7,88.04,4.83,13.9,31.4,6.6,6,True,50.0,Other,Sunny,No issues,2024-09-28,Grey,False,82.59,⚠️,INT64984,,Z,51.757574,-1.257339,-71.15,-118.85,13.12,34.71,3.16,2,1,1.4824666358121503,0.4238186804890474,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
